window_start,user_id,feature,event_count
2024-01-01 18:00:00,user_0189,search,2
2024-01-01 18:00:00,user_0412,search,3
2024-01-01 19:00:00,user_0167,dashboard_view,1
2024-01-01 19:00:00,user_0412,dashboard_view,3
2024-01-01 19:00:00,user_0089,dashboard_view,2
2024-01-01 19:00:00,user_0298,search,2
2024-01-01 19:00:00,user_0234,search,1
2024-01-01 19:00:00,user_0445,search,3
2024-01-02 08:00:00,user_0178,dashboard_view,2
2024-01-02 08:00:00,user_0234,dashboard_view,1
2024-01-02 08:00:00,user_0345,dashboard_view,3
2024-01-02 08:00:00,user_0123,search,2
2024-01-02 08:00:00,user_0267,search,1
2024-01-02 08:00:00,user_0089,profile_edit,1
2024-01-02 08:00:00,user_0156,profile_edit,2
2024-01-02 08:00:00,user_0289,create_report,3
2024-01-02 08:00:00,user_0067,create_report,1
2024-01-02 08:00:00,user_0412,upload_file,2
2024-01-02 09:00:00,user_0289,dashboard_view,3
2024-01-02 09:00:00,user_0067,dashboard_view,1
2024-01-02 09:00:00,user_0412,dashboard_view,2
2024-01-02 09:00:00,user_0234,search,1
2024-01-02 09:00:00,user_0345,search,3
2024-01-02 09:00:00,user_0198,notification_settings,2
2024-01-02 09:00:00,user_0178,notification_settings,1
2024-01-02 09:00:00,user_0156,team_invite,2
2024-01-02 09:00:00,user_0423,team_invite,3
2024-01-02 09:00:00,user_0089,chart_create,1
2024-01-02 10:00:00,user_0156,dashboard_view,2
2024-01-02 10:00:00,user_0389,dashboard_view,3
2024-01-02 10:00:00,user_0234,dashboard_view,1
2024-01-02 10:00:00,user_0098,search,2
2024-01-02 10:00:00,user_0267,search,3
2024-01-02 10:00:00,user_0345,search,1
2024-01-02 10:00:00,user_0178,export_data,2
2024-01-02 10:00:00,user_0289,export_data,1
2024-01-02 10:00:00,user_0067,filter_apply,3
2024-01-02 10:00:00,user_0412,filter_apply,2
2024-01-02 11:00:00,user_0423,dashboard_view,1
2024-01-02 11:00:00,user_0167,dashboard_view,2
2024-01-02 11:00:00,user_0289,dashboard_view,3
2024-01-02 11:00:00,user_0234,search,2
2024-01-02 11:00:00,user_0156,search,1
2024-01-02 11:00:00,user_0412,create_report,3
2024-01-02 11:00:00,user_0089,create_report,1
2024-01-02 11:00:00,user_0345,bookmark_add,2
2024-01-02 11:00:00,user_0198,bookmark_add,1
2024-01-02 12:00:00,user_0345,dashboard_view,2
2024-01-02 12:00:00,user_0198,dashboard_view,1
2024-01-02 12:00:00,user_0067,dashboard_view,3
2024-01-02 12:00:00,user_0234,search,3
2024-01-02 12:00:00,user_0389,search,1
2024-01-02 12:00:00,user_0178,upload_file,2
2024-01-02 12:00:00,user_0156,upload_file,1
2024-01-02 12:00:00,user_0289,api_call,3
2024-01-02 12:00:00,user_0412,api_call,2
2024-01-02 13:00:00,user_0289,dashboard_view,1
2024-01-02 13:00:00,user_0412,dashboard_view,2
2024-01-02 13:00:00,user_0234,dashboard_view,3
2024-01-02 13:00:00,user_0167,search,1
2024-01-02 13:00:00,user_0345,search,2
2024-01-02 13:00:00,user_0098,share_content,3
2024-01-02 13:00:00,user_0267,share_content,1
2024-01-02 13:00:00,user_0156,comment_post,2
2024-01-02 13:00:00,user_0389,comment_post,1
2024-01-02 14:00:00,user_0156,dashboard_view,3
2024-01-02 14:00:00,user_0389,dashboard_view,2
2024-01-02 14:00:00,user_0234,dashboard_view,1
2024-01-02 14:00:00,user_0423,search,2
2024-01-02 14:00:00,user_0178,search,3
2024-01-02 14:00:00,user_0289,billing_view,1
2024-01-02 14:00:00,user_0067,billing_view,2
2024-01-02 14:00:00,user_0345,profile_edit,3
2024-01-02 14:00:00,user_0198,profile_edit,1
2024-01-02 15:00:00,user_0345,dashboard_view,1
2024-01-02 15:00:00,user_0198,dashboard_view,3
2024-01-02 15:00:00,user_0412,dashboard_view,2
2024-01-02 15:00:00,user_0234,search,2
2024-01-02 15:00:00,user_0156,search,1
2024-01-02 15:00:00,user_0089,team_invite,3
2024-01-02 15:00:00,user_0267,team_invite,2
2024-01-02 15:00:00,user_0289,chart_create,1
2024-01-02 15:00:00,user_0423,chart_create,3
2024-01-02 16:00:00,user_0289,dashboard_view,2
2024-01-02 16:00:00,user_0167,dashboard_view,1
2024-01-02 16:00:00,user_0345,dashboard_view,3
2024-01-02 16:00:00,user_0234,search,1
2024-01-02 16:00:00,user_0389,search,2
2024-01-02 16:00:00,user_0412,export_data,3
2024-01-02 16:00:00,user_0178,export_data,1
2024-01-02 16:00:00,user_0156,notification_settings,2
2024-01-02 16:00:00,user_0098,notification_settings,3
2024-01-02 17:00:00,user_0156,dashboard_view,3
2024-01-02 17:00:00,user_0098,dashboard_view,1
2024-01-02 17:00:00,user_0423,dashboard_view,2
2024-01-02 17:00:00,user_0234,search,2
2024-01-02 17:00:00,user_0289,search,3
2024-01-02 17:00:00,user_0167,chart_create,1
2024-01-02 17:00:00,user_0345,chart_create,2
2024-01-02 17:00:00,user_0198,filter_apply,3
2024-01-02 17:00:00,user_0412,filter_apply,1
2024-01-02 18:00:00,user_0234,dashboard_view,1
2024-01-02 18:00:00,user_0389,dashboard_view,3
2024-01-02 18:00:00,user_0412,dashboard_view,2
2024-01-02 18:00:00,user_0156,search,1
2024-01-02 18:00:00,user_0198,search,2
2024-01-02 18:00:00,user_0289,filter_apply,3
2024-01-02 18:00:00,user_0067,filter_apply,1
2024-01-02 18:00:00,user_0345,upload_file,2
2024-01-02 18:00:00,user_0178,upload_file,1
2024-01-02 19:00:00,user_0345,dashboard_view,2
2024-01-02 19:00:00,user_0178,dashboard_view,3
2024-01-02 19:00:00,user_0234,dashboard_view,1
2024-01-02 19:00:00,user_0167,search,2
2024-01-02 19:00:00,user_0412,search,1
2024-01-02 19:00:00,user_0089,bookmark_add,3
2024-01-02 19:00:00,user_0267,bookmark_add,2
2024-01-02 19:00:00,user_0289,api_call,1
2024-01-02 19:00:00,user_0156,api_call,2
2024-01-03 08:00:00,user_0289,dashboard_view,1
2024-01-03 08:00:00,user_0156,dashboard_view,2
2024-01-03 08:00:00,user_0389,dashboard_view,3
2024-01-03 08:00:00,user_0234,search,2
2024-01-03 08:00:00,user_0345,search,1
2024-01-03 08:00:00,user_0198,profile_edit,3
2024-01-03 08:00:00,user_0412,profile_edit,1
2024-01-03 08:00:00,user_0167,create_report,2
2024-01-03 08:00:00,user_0423,create_report,3
2024-01-03 09:00:00,user_0167,dashboard_view,3
2024-01-03 09:00:00,user_0423,dashboard_view,1
2024-01-03 09:00:00,user_0178,dashboard_view,2
2024-01-03 09:00:00,user_0234,search,1
2024-01-03 09:00:00,user_0289,search,2
2024-01-03 09:00:00,user_0098,upload_file,3
2024-01-03 09:00:00,user_0267,upload_file,2
2024-01-03 09:00:00,user_0345,team_invite,1
2024-01-03 09:00:00,user_0156,team_invite,3
2024-01-03 10:00:00,user_0345,dashboard_view,2
2024-01-03 10:00:00,user_0156,dashboard_view,3
2024-01-03 10:00:00,user_0389,dashboard_view,1
2024-01-03 10:00:00,user_0234,search,3
2024-01-03 10:00:00,user_0412,search,2
2024-01-03 10:00:00,user_0167,create_report,1
2024-01-03 10:00:00,user_0198,create_report,3
2024-01-03 10:00:00,user_0289,export_data,2
2024-01-03 10:00:00,user_0423,export_data,1
2024-01-03 11:00:00,user_0289,dashboard_view,2
2024-01-03 11:00:00,user_0178,dashboard_view,1
2024-01-03 11:00:00,user_0423,dashboard_view,3
2024-01-03 11:00:00,user_0234,search,1
2024-01-03 11:00:00,user_0345,search,3
2024-01-03 11:00:00,user_0156,notification_settings,2
2024-01-03 11:00:00,user_0089,notification_settings,1
2024-01-03 11:00:00,user_0267,chart_create,3
2024-01-03 11:00:00,user_0198,chart_create,2
2024-01-04 08:00:00,user_0134,dashboard_view,2
2024-01-04 08:00:00,user_0298,dashboard_view,1
2024-01-04 08:00:00,user_0167,dashboard_view,3
2024-01-04 08:00:00,user_0089,search,1
2024-01-04 08:00:00,user_0234,search,2
2024-01-04 08:00:00,user_0345,search,3
2024-01-04 08:00:00,user_0156,profile_edit,2
2024-01-04 08:00:00,user_0423,profile_edit,1
2024-01-04 08:00:00,user_0198,upload_file,3
2024-01-04 08:00:00,user_0289,upload_file,1
2024-01-04 09:00:00,user_0412,dashboard_view,2
2024-01-04 09:00:00,user_0178,dashboard_view,3
2024-01-04 09:00:00,user_0234,dashboard_view,1
2024-01-04 09:00:00,user_0345,search,2
2024-01-04 09:00:00,user_0156,search,1
2024-01-04 09:00:00,user_0389,notification_settings,3
2024-01-04 09:00:00,user_0067,notification_settings,2
2024-01-04 09:00:00,user_0289,create_report,1
2024-01-04 09:00:00,user_0423,create_report,3
2024-01-04 10:00:00,user_0234,dashboard_view,3
2024-01-04 10:00:00,user_0345,dashboard_view,1
2024-01-04 10:00:00,user_0198,dashboard_view,2
2024-01-04 10:00:00,user_0156,search,2
2024-01-04 10:00:00,user_0412,search,3
2024-01-04 10:00:00,user_0178,search,1
2024-01-04 10:00:00,user_0289,team_invite,2
2024-01-04 10:00:00,user_0423,team_invite,1
2024-01-04 10:00:00,user_0389,billing_view,3
2024-01-05 08:00:00,user_0245,dashboard_view,1
2024-01-05 08:00:00,user_0167,dashboard_view,2
2024-01-05 08:00:00,user_0389,dashboard_view,3
2024-01-05 08:00:00,user_0234,search,1
2024-01-05 08:00:00,user_0156,search,2
2024-01-05 08:00:00,user_0412,search,3
2024-01-05 08:00:00,user_0198,profile_edit,2
2024-01-05 08:00:00,user_0289,profile_edit,1
2024-01-05 08:00:00,user_0423,upload_file,3
2024-01-05 08:00:00,user_0178,upload_file,2
2024-01-05 09:00:00,user_0345,dashboard_view,1
2024-01-05 09:00:00,user_0156,dashboard_view,3
2024-01-05 09:00:00,user_0234,dashboard_view,2
2024-01-05 09:00:00,user_0412,search,2
2024-01-05 09:00:00,user_0198,search,1
2024-01-05 09:00:00,user_0289,notification_settings,3
2024-01-05 09:00:00,user_0423,notification_settings,2
2024-01-05 09:00:00,user_0178,create_report,1
2024-01-05 09:00:00,user_0389,create_report,3
2024-01-30 17:00:00,user_0123,dashboard_view,1
2024-01-30 17:00:00,user_0456,dashboard_view,2
2024-01-30 17:00:00,user_0234,dashboard_view,3
2024-01-30 17:00:00,user_0089,search,2
2024-01-30 17:00:00,user_0167,search,1
2024-01-30 17:00:00,user_0345,chart_create,3
2024-01-30 17:00:00,user_0198,chart_create,2
2024-01-30 17:00:00,user_0289,export_data,1
2024-01-30 17:00:00,user_0412,export_data,3
2024-01-30 18:00:00,user_0156,dashboard_view,2
2024-01-30 18:00:00,user_0389,dashboard_view,1
2024-01-30 18:00:00,user_0234,dashboard_view,3
2024-01-30 18:00:00,user_0423,search,1
2024-01-30 18:00:00,user_0178,search,2
2024-01-30 18:00:00,user_0345,filter_apply,3
2024-01-30 18:00:00,user_0198,filter_apply,1
2024-01-30 18:00:00,user_0289,bookmark_add,2
2024-01-30 18:00:00,user_0412,bookmark_add,3
2024-01-30 19:00:00,user_0345,dashboard_view,1
2024-01-30 19:00:00,user_0156,dashboard_view,2
2024-01-30 19:00:00,user_0234,dashboard_view,3
2024-01-30 19:00:00,user_0389,search,2
2024-01-30 19:00:00,user_0423,search,1
2024-01-30 19:00:00,user_0178,api_call,3
2024-01-30 19:00:00,user_0198,api_call,2
2024-01-30 19:00:00,user_0289,comment_post,1
2024-01-30 19:00:00,user_0412,comment_post,3
